Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Max Heart Rate,Moving Time,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Max Cadence,Average Cadence,Average Heart Rate,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Bearing,Cloud Cover,UV Index
"Feb 23, 2019, 8:40:06 AM",Morning Run,Run,9251,25.76,178,8971,4.800000191,,163.274292,803,37.20000076,168.5,9.5,-0.434720159,87,84.05828094,150.6324463,,,,,,,,,
"Feb 23, 2022, 4:46:03 PM",â›… Afternoon Activity,Workout,5853,6.94,162,4601,1.99333334,1.509319663,72.46408844,241,136.6999969,185.8999939,6.870465755,0.005760054,59,54.26964188,106.3472214,,,,,,,,,
"Feb 24, 2015, 7:37:09 PM",3 loops through Ard Cashel,Run,3064,9.75,,3064,5.199999809,,35.31330109,,169.6000061,184.3999939,4.300000191,-0.0041013,,,,,,,,,,,,
"Feb 24, 2016, 8:26:35 PM",Evening Run,Run,3270,0,,3037,0,,0,,,,0,0,,,,,,,,,,,,
"Feb 24, 2019, 7:26:07 PM",Evening Run,Run,2005,6.55,171,2005,3.799999952,,36.24000168,103,172.1000061,184.3999939,3.200000048,-0.004577986,88,85.78093719,152.1526184,,,,,,,,,
"Feb 24, 2022, 9:08:50 PM",â˜ï¸ Night Activity,Workout,1971,3.28,127,1971,4.130000114,1.664048791,18.95999908,73,171.8999939,185.3999939,5.084744453,0.036587149,59,55.78389359,116.7464447,,,,,,,,,
"Feb 25, 2017, 8:05:30 AM",Morning Run,Run,6311,19.34,,6021,4.199999809,,154.272995,,118.4000015,192.8000031,10.10000038,0.00827027,,,,,,,,,,,,
"Feb 25, 2018, 6:30:22 AM",Morning Run,Run,14829,42.24,146,14749,6,,277.6144104,,0.200000003,212,32.79999924,-0.448101431,,,143.946701,,,,,,,,,
"Feb 25, 2020, 7:33:38 PM",ðŸŒ¨ Evening Run,Run,1833,5.58,165,1790,3.900000095,3.049999952,31.15999985,147,171.1000061,184.3999939,3.599999905,-0.078728884,87,83.69110107,150,,,,,,,,,
"Feb 25, 2021, 4:58:57 PM",â˜ï¸ Afternoon Run,Run,2747,8.08,170,2744,3.700000048,2.947376013,110.8704758,187,113.5,185,9.600000381,0.003709382,85,80.1940155,153.6079559,7.679999828,5.329999924,3.809999943,0.75999999,1029.199951,3.680000067,347,0.49000001,0
"Feb 26, 2019, 2:22:33 PM",Afternoon Run,Run,395,0.62,92,395,1.899999976,,6.239999771,22,101.0999985,108.9000015,3.700000048,-0.016147263,59,55.68607712,82.82025146,,,,,,,,,
"Feb 26, 2019, 7:35:27 PM",Evening Run,Run,4294,13.02,164,4284,3.599999905,,72.41999817,271,172.1000061,184.3999939,3.799999952,0.006144771,88,84.64564514,149.3272552,,,,,,,,,
"Feb 26, 2021, 1:24:22 PM",â˜ï¸ Afternoon Run,Run,3231,8.05,162,3231,3.700000048,2.493005276,112.9244461,239,113.5,185.1000061,10.19999981,0.002482961,87,71.14139557,134.0575714,9.130000114,5.699999809,6.179999828,0.819999993,1034.300049,7.440000057,200,0.74000001,2
"Feb 27, 2016, 8:06:41 AM",Morning Run,Run,6140,18.25,,5855,4.900000095,,227.2350006,,5.599999905,90.19999695,21.5,-0.00273925,,,,,,,,,,,,
"Feb 27, 2020, 7:30:42 PM",Evening Ride,Ride,6568,0,166,6568,0,0,,,,,0,0,,,121,,,,,,,,,
"Feb 28, 2015, 4:45:08 PM",long loop in da hill ( past pitch),Run,2546,7.36,,2546,4.099999905,,88.04570007,,133.1000061,195.6000061,9,-0.0244346,,,,,,,,,,,,
"Feb 28, 2016, 11:07:08 AM",Lunch Run,Run,1350,4.8,,1350,4.300000191,,0,,2.5,12.30000019,4.900000095,-0.041671,,,,,,,,,,,,
"Feb 28, 2017, 7:33:55 PM",Evening Run,Run,2773,9.73,,2773,4.5,,39.36999893,,171.8000031,185.1000061,16,0.0236225,,,,,,,,,,,,
"Feb 28, 2019, 7:44:04 PM",Evening Run,Run,399,1.02,170,394,7.099999905,,7.902857304,20,15.69999981,20.39999962,3.299999952,-0.195160031,116,79.39189148,154.5243225,,,,,,,,,
"Feb 28, 2019, 8:22:38 PM",Evening Swim,Swim,4281,"1,175",,4275,0.400000006,,0,,,,0,0,23,20.56673431,,,,,,,,,,
"Feb 28, 2021, 1:49:19 PM",â›… Afternoon Run,Run,4517,11.67,174,4250,3.700000048,2.746164799,134.8466644,274,113.5,185.6999969,9.800000191,0.00428405,108,77.7807312,152.2811737,8.079999924,5.489999771,3.440000057,0.730000019,1036,4.320000172,103,0.409999996,2
"Feb 29, 2020, 8:07:33 AM",ðŸŒ§ Morning Run,Run,5838,16.56,175,5527,3.799999952,2.838000059,149.3200073,560,18,191.8000031,10.39999962,-0.916284859,88,84.0457077,140,,,,,,,,,
"Feb 3, 2015, 7:39:30 PM",3 loops through Ard Cashel,Run,2996,9.82,,2996,5,,36.37670135,,169.5,184.3000031,4.199999809,0,,,,,,,,,,,,
"Feb 3, 2016, 8:02:19 PM",Evening Run,Run,280,0.85,,280,6.300000191,,0,,4.300000191,6.699999809,2.599999905,0.058630399,,,,,,,,,,,,
"Feb 3, 2016, 8:24:44 PM",Evening Run,Run,3345,6.38,,2372,5.199999809,,0,,4.300000191,6.800000191,3,0.0172433,,,,,,,,,,,,
"Feb 3, 2019, 1:31:43 PM",Afternoon Run,Run,4721,16.07,178,4721,4.800000191,,80.51000214,320,2.700000048,25.39999962,6.199999809,-0.020534009,93,86.46408081,166.8955231,,,,,,,,,
"Feb 3, 2021, 4:46:44 PM",â˜ï¸ Afternoon Run,Run,2036,6.02,150,2036,3.900000095,2.958202362,49.15999985,154,138.8999939,184.3999939,6.900000095,0.011622308,89,80.73231506,135.8501892,7.050000191,2.700000048,5.880000114,0.920000017,993.9000244,8.479999542,228,0.889999986,0
"Feb 3, 2022, 4:41:32 PM",â›… Afternoon Activity,Workout,5037,7.66,163,4965,2.272000074,1.544584036,109.1933365,231,112.5,183.3000031,17.87590218,0.022167571,76,55.09527588,109.2028656,,,,,,,,,
"Feb 4, 2015, 7:35:41 PM",Interval Training - Whites X,Run,3499,11.2,,2993,19.79999924,,0,,40.70000076,140.1000061,9.300000191,-0.786579013,,,,,,,,,,,,
"Feb 4, 2018, 1:30:00 PM",Dungarvan 10,Run,4562,16.09,,4562,,,0,,,,,0,,,,,,,,,,,,
"Feb 4, 2019, 9:55:52 PM",Night Run,Run,2780,8.06,163,2780,3.5,,52.77214432,189,169.3999939,184.3999939,4.099999905,-0.01488686,87,83.98957062,149.4125824,,,,,,,,,
"Feb 4, 2020, 7:34:22 PM",ðŸŒ™ Evening Run,Run,2094,6.49,138,2094,3.700000048,3.101000071,37.41999817,128,171.1000061,184.3999939,3.400000095,0.010781173,87,84.19341278,127,,,,,,,,,
"Feb 5, 2017, 1:32:00 PM",Afternoon Run,Run,4667,16.08,202,4667,4.599999905,,54.30333328,,2,24.60000038,6.099999905,-0.009326618,,,183.2455597,,,,,,,,,
"Feb 6, 2016, 8:08:19 AM",Morning Run,Run,5837,16.78,,5381,4.900000095,,239.8589935,,4.800000191,90.59999847,23.79999924,0.00178714,,,,,,,,,,,,
"Feb 6, 2018, 7:06:52 PM",Evening Run,Run,4099,12.91,,4069,4.099999905,,135.9085693,,104.5,195.1999969,11.10000038,0.009290298,,,,,,,,,,,,
"Feb 6, 2019, 7:02:23 PM",Evening Run,Run,3992,9.81,178,3450,5.300000191,,9.359999657,275,1.100000024,8.100000381,24.70000076,0.029538186,110,85.11545563,155.5657959,,,,,,,,,
"Feb 6, 2020, 7:29:30 PM",Evening Ride,Ride,5133,0,170,5133,0,0,,,,,0,0,,,141,,,,,,,,,
"Feb 6, 2021, 4:39:35 PM",â›… Afternoon Run,Run,2714,8.05,165,2714,3.900000095,2.968349218,110.7357178,218,113.5,185,9.899999619,0.003723886,86,79.73139191,143.8957214,5.650000095,2.609999895,4.199999809,0.899999976,1009.5,4.079999924,14,0.709999979,0
"Feb 7, 2015, 8:09:18 AM",17 Miles -Glanmire <> Lee Fields,Run,10269,27.39,,9849,5.300000191,,202.3439941,,1.200000048,40,49.40000153,0.00620499,,,,,,,,,,,,
"Feb 7, 2016, 11:06:14 AM",Lunch Run,Run,1698,6.02,,1698,4.099999905,,10.81999969,,2.200000048,13.39999962,14.80000019,-0.031555202,,,,,,,,,,,,
"Feb 7, 2017, 7:36:00 PM",Evening Run,Run,2921,9.77,,2921,4.400000095,,39.52669907,,171.8000031,185.1000061,18.10000038,0.020455999,,,,,,,,,,,,
"Feb 7, 2019, 6:57:44 PM",Evening Run,Run,3153,9.69,179,3148,3.900000095,,51.65416718,343,5.900000095,32.79999924,11.80000019,-0.001031747,87,84.74594879,164.397644,,,,,,,,,
"Feb 7, 2019, 8:44:53 PM",Evening Swim,Swim,305,50,,299,0.800000012,,0,,,,0,0,,27,,,,,,,,,,
"Feb 7, 2021, 4:34:19 PM",â˜ï¸ Afternoon Run,Run,3016,8.06,175,3016,4.300000191,2.674701691,110.9009552,211,113.5,185.1000061,10.10000038,0.001239634,87,76.30205536,149.6972809,2.130000114,-3.670000076,0.349999994,0.879999995,1005.400024,8.289999962,86,0.980000019,0
"Feb 8, 2018, 7:04:10 PM",Evening Run,Run,3119,8.83,,2716,4.699999809,,62.56999969,,2.099999905,14,9.100000381,-0.015842121,,,,,,,,,,,,
"Feb 8, 2021, 9:03:51 PM",â˜ï¸ Night Run,Run,1196,3.65,169,1196,3.799999952,3.057692289,26.64749908,72,171.8999939,185.8000031,4.199999809,0.010937927,85,82.25,156.0501709,0.629999995,-3.319999933,-1.710000038,0.839999974,1004.799988,3.74000001,74,0.829999983,0
"Feb 8, 2022, 8:42:03 PM",â˜ï¸ Evening Activity,Workout,2721,2.85,141,1734,2.052001953,1.648448706,17.75499916,79,172.6000061,185.8999939,4.51904726,0.038482934,116,56.41204453,111.2253036,,,,,,,,,
"Feb 9, 2016, 7:35:32 PM",Evening Run,Run,3573,9.78,,3547,4.5,,43.47249985,,169.5,184.3000031,4.199999809,-0.00204384,,,,,,,,,,,,
"Feb 9, 2017, 7:17:29 PM",Evening Run,Run,706,2.06,,617,4.800000191,,0,,3,14,7.800000191,-0.378511995,,,,,,,,,,,,
"Feb 9, 2017, 7:30:08 PM",Evening Run,Run,561,2.09,,561,4.199999809,,0,,2.200000048,11.80000019,5.099999905,0.038215298,,,,,,,,,,,,
"Feb 9, 2017, 7:44:50 PM",Evening Run,Run,565,2.08,,565,4.5,,0,,2.099999905,11.80000019,4.900000095,0.038426399,,,,,,,,,,,,
"Feb 9, 2017, 7:58:06 PM",Evening Run,Run,270,1.03,,270,4.599999905,,0,,2.099999905,11.80000019,5.300000191,0.028960301,,,,,,,,,,,,
"Feb 9, 2017, 8:06:14 PM",Evening Run,Run,269,1.03,,269,4.900000095,,0,,2.099999905,11.80000019,4.900000095,0.029109299,,,,,,,,,,,,
"Feb 9, 2017, 8:13:27 PM",Evening Run,Run,552,1.71,,552,3.700000048,,11.27999973,,2,14,5.300000191,0.455049008,,,,,,,,,,,,
"Feb 9, 2019, 2:28:51 PM",Afternoon Swim,Swim,265,72,,249,1.200000048,,0,,,,0,0,,0,,,,,,,,,,
"Feb 9, 2019, 2:54:34 PM",Afternoon Swim,Swim,610,36,,103,7.199999809,,0,,,,0,0,,0,,,,,,,,,,
"Feb 9, 2019, 3:25:43 PM",Afternoon Swim,Swim,751,"1,548",,713,0,,0,,,,0,0,,0,,,,,,,,,,
"Feb 9, 2019, 4:30:11 PM",Afternoon Swim,Swim,106,54,,86,1.899999976,,0,,,,0,0,,0,,,,,,,,,,
"Feb 9, 2019, 5:19:53 PM",Afternoon Run,Run,2665,8.06,168,2665,3.5,,45.02249908,169,12.39999962,27,5.300000191,0,88,84.80075073,145.9129486,,,,,,,,,
"Feb 9, 2022, 8:16:29 PM",â˜ï¸ Evening Activity,Workout,2313,3.55,138,2223,2.158996582,1.596738696,22.79000092,63,172.5,186.3000031,3.835336208,0.008451776,62,55.21340561,117.3231354,,,,,,,,,
"Jan 1, 2010, 12:00:00 AM",Night Run,Run,24652,68.54,,24652,3.099999905,,1058.619995,,2.599999905,660.5,21,0.00175077,,,,,,,,,,,,
"Jan 1, 2015, 3:59:29 PM","01/01/2015 Cork, Ireland",Run,2269,6.99,,2242,7.599999905,,22.85000038,,181.5,201,8.5,0.00714796,,,,,,,,,,,,
"Jan 1, 2017, 11:10:20 AM",Lunch Run,Run,2483,7.86,169,2474,4.099999905,,51.29666519,,1.899999976,43.90000153,8.399999619,-0.359744251,,,161.8977356,,,,,,,,,
"Jan 1, 2021, 3:50:37 PM",â›… Afternoon Activity,Workout,5337,7.94,172,5065,2.200000048,1.568252683,107.5562515,269,113.5999985,184.1000061,7.5,0.001258938,59,54.16100693,108.3963242,4.119999886,-0.029999999,2.75999999,0.910000026,1018,5.579999924,345,0.150000006,0
"Jan 1, 2022, 9:57:47 PM",â˜ï¸ Night Activity,Workout,1620,2.42,133,1572,2.097998142,1.542022943,16.54000092,82,172.5,185.8999939,4.051244736,-0.09900745,59,54.85932541,116.6359024,,,,,,,,,
"Jan 10, 2015, 8:20:15 AM","01/10/2015 Cork, Ireland",Run,7275,21.22,,7037,5.5,,230.5740051,,1.100000024,90.19999695,28.20000076,-0.00188445,,,,,,,,,,,,
"Jan 10, 2017, 7:05:50 PM",Evening Run,Run,865,2.79,,865,3.700000048,,13.11330032,,171.8000031,185.1000061,13.69999981,0.175155997,,,,,,,,,,,,
"Jan 10, 2017, 7:20:48 PM",Evening Run,Run,617,2.08,,617,4,,13.22669983,,171.8000031,185.1000061,11.19999981,0.105439998,,,,,,,,,,,,
"Jan 10, 2017, 7:37:37 PM",Evening Run,Run,1914,6.51,,1914,4,,26.35330009,,171.8000031,185.1000061,7.599999905,0.032255098,,,,,,,,,,,,
"Jan 10, 2017, 8:15:17 PM",Evening Run,Run,1139,3.26,,1139,3.799999952,,13.14000034,,171.8000031,185.1000061,8.399999619,0.052113701,,,,,,,,,,,,
"Jan 10, 2019, 7:15:22 PM",Evening Run,Run,2509,8.22,180,2490,3.900000095,,43.70059586,180,6,32.79999924,6.199999809,-0.007292971,89,85.36818695,163.8441162,,,,,,,,,
"Jan 10, 2019, 9:00:07 PM",Night Swim,Swim,1686,400,,1657,0.699999988,,0,,,,0,0,21,21,,,,,,,,,,
"Jan 10, 2021, 5:33:06 PM",â˜ï¸ Afternoon Activity,Workout,1981,2.6,163,1746,2.200000048,1.48911798,17.26091194,88,171.8999939,185.1999969,6.099999905,0.01923077,59,53.64087677,102.0483322,2.809999943,-0.180000007,2.24000001,0.959999979,1026,3.069999933,270,0.720000029,0
"Jan 11, 2015, 11:07:05 AM","01/11/2015 Cork, Cork, Ireland",Run,1666,4.85,,1631,4.599999905,,36.82139969,,22.60000038,37.90000153,8.5,0.0845396,,,,,,,,,,,,
"Jan 11, 2018, 7:04:51 PM",Evening Run,Run,3184,8.66,,2589,5,,61.15050125,,2,14,7.800000191,-0.0115449,,,,,,,,,,,,
"Jan 11, 2021, 9:02:16 PM",â˜ï¸ Night Activity,Workout,2270,3.5,170,2270,2,1.544757724,22.39798355,78,171.8999939,185.5,5.800000191,0.014258826,59,54.0700264,143.5578613,8.409999847,5.190000057,7.789999962,0.959999979,1014.599976,6.099999905,253,1,0
"Jan 12, 2016, 7:35:49 PM",Evening Run,Run,3135,9.77,,3135,4.5,,43.4776001,,169.5,184.3000031,4.199999809,-0.00511697,,,,,,,,,,,,
"Jan 12, 2017, 7:22:16 PM",Evening Run,Run,2529,7.99,,2520,5,,11.52999973,,2,13.89999962,11,-0.021275301,,,,,,,,,,,,
"Jan 12, 2019, 10:13:57 AM",Morning Run,Run,2521,7.64,175,2515,3.599999905,,27.95999908,193,4.400000095,31,8.699999809,-0.143854782,91,85.89292908,159.4884644,,,,,,,,,
"Jan 12, 2019, 8:33:20 AM",Morning Run,Run,2773,8.06,162,2699,3.700000048,,38.69515228,181,4.300000191,31.39999962,11.5,0.156242251,89,84.90545654,139.6409912,,,,,,,,,
"Jan 12, 2019, 9:31:17 AM",Morning Run,Run,1451,5.08,162,1451,5.300000191,,22.65999985,120,11.30000019,19.39999962,4.300000191,0,102,86.55685425,147.2612,,,,,,,,,
"Jan 12, 2020, 9:35:34 AM",â›… Morning Run,Run,4698,12.94,199,4453,3.599999905,2.756000042,140.6399994,222,103.5999985,194.3000031,12.69999981,-0.001545034,87,82.52885437,167,,,,,,,,,
"Jan 12, 2021, 4:42:27 PM",â˜ï¸ Afternoon Run,Run,2044,5.89,165,2044,3.799999952,2.885567427,51.34249878,139,139,184.3999939,5.5,0.04069107,84,81.50097656,156.0792542,9.600000381,7.139999866,8.619999886,0.939999998,1017.099976,4.860000134,1,1,0
"Jan 13, 2019, 6:16:02 PM",Evening Run,Run,1611,4.84,163,1611,3.5,,24.10000038,88,172.1000061,184.3999939,3.799999952,-0.096973196,87,84.40161133,142.7908173,,,,,,,,,
"Jan 13, 2021, 4:42:39 PM",â˜ï¸ Afternoon Run,Run,2019,6,170,2019,3.700000048,2.973056078,51.33678436,203,138.8999939,184.3999939,5.900000095,0.006663779,86,81.82061768,150.4420166,9.659999847,6.760000229,9.079999924,0.959999979,1016.299988,6.179999828,225,1,0
"Jan 13, 2022, 7:01:13 PM",ðŸŒ™ Evening Activity,Workout,3182,4.92,167,3182,2.173299074,1.548884273,34.13477325,129,172.6000061,186.3000031,4.089984417,0,59,54.03654099,113.0837784,,,,,,,,,
"Jan 14, 2017, 7:54:06 AM",Morning Run,Run,2661,8.05,,2636,4.099999905,,77.24859619,,134.1999969,195.1999969,10.89999962,0.028558699,,,,,,,,,,,,
"Jan 14, 2017, 8:44:26 AM",Morning Run,Run,2711,8.07,,2693,3.799999952,,91.20330048,,116.4000015,183.8999939,7.800000191,-0.0198172,,,,,,,,,,,,
"Jan 14, 2018, 8:36:29 AM",Morning Run,Run,6155,17.05,,5587,4.099999905,,232.4730072,,90.80000305,196,12.19999981,0.0111395,,,,,,,,,,,,
"Jan 14, 2020, 7:35:59 PM",â˜ï¸ Evening Run,Run,2083,6.5,187,2083,3.799999952,3.124000072,37.27999878,149,171.1000061,184.3999939,3.5,0.013831259,88,84.60969543,172,,,,,,,,,
"Jan 14, 2021, 4:54:07 PM",â˜ï¸ Afternoon Run,Run,2002,6.04,162,1982,3.799999952,3.049142361,51.21250153,137,138.8999939,184.3999939,5.5,0,85,82.94049072,139.5854797,6.550000191,3.380000114,4.21999979,0.850000024,1025.300049,4.760000229,308,0.180000007,0
"Jan 14, 2022, 1:55:31 PM",â›… Afternoon Activity,Workout,1107,1.66,106,1107,1.977142334,1.504634142,14.96555519,37,170.1999969,184.8000031,3.813816547,0.006003735,62,54.08286667,98.15085602,,,,,,,,,
"Jan 15, 2017, 11:05:37 AM",Lunch Run,Run,2014,5.83,,1993,5.199999809,,162.003006,,84.40000153,203.6000061,38.59999847,-0.00171383,,,,,,,,,,,,
"Jan 15, 2018, 8:06:44 PM",Evening Run,Run,3971,8.32,,2691,6.099999905,,0,,4.900000095,9.100000381,7.400000095,-0.0168176,,,,,,,,,,,,
"Jan 15, 2019, 7:34:30 PM",Evening Run,Run,3893,11.27,178,3768,4.900000095,,69.393013,202,172.1000061,184.3999939,9.600000381,0.004434551,94,85.16384125,151.2679596,,,,,,,,,
"Jan 16, 2016, 6:30:37 PM",Evening Run,Run,2024,6.51,,2024,3.799999952,,29.1576004,,169.5,184.3999939,4.900000095,0,,,,,,,,,,,,
"Jan 16, 2018, 7:04:21 PM",Evening Run,Run,5946,17.05,,5679,3.799999952,,107.5889969,,165.8000031,185.1000061,15,0.00234559,,,,,,,,,,,,
"Jan 16, 2020, 8:22:52 PM",ðŸŒ§ Evening Run,Run,2086,6.48,169,2086,3.799999952,3.111000061,37.59000015,134,171.1000061,184.3999939,3.5,0.007705941,87,84.28249359,155,,,,,,,,,
"Jan 16, 2021, 3:39:08 PM",â›… Afternoon Run,Run,2768,7.84,175,2752,4.300000191,2.850763083,109.0800018,170,113.5,184.3999939,8.600000381,0.007647891,86,81.00617981,160.1991272,6.880000114,3.289999962,3.690000057,0.800000012,1021.400024,5.96999979,309,0.449999988,0
"Jan 16, 2021, 5:35:11 PM",â˜ï¸ Afternoon Activity,Workout,1938,2.88,148,1938,2.299999952,1.485655308,18.89999962,122,171.8999939,185.1000061,4.199999809,0.017365934,59,53.50732803,97.49689484,4.909999847,1.330000043,2.329999924,0.829999983,1022.799988,4.78000021,303,0.360000014,0
"Jan 17, 2017, 7:11:38 PM",Evening Run,Run,4084,13.58,,4069,4.400000095,,52.67670059,,171.8000031,185.1000061,16.60000038,0.040503699,,,,,,,,,,,,
"Jan 17, 2019, 7:27:48 PM",Evening Run,Run,1595,4.84,170,1595,3.799999952,,27.31999969,120,15.80000019,41.5,5.300000191,-0.074289605,88,85.18683624,155.0614471,,,,,,,,,
"Jan 17, 2019, 8:16:18 PM",Evening Swim,Swim,3847,900,,3839,0.699999988,,0,,,,0,0,26,18.64409065,,,,,,,,,,
"Jan 17, 2021, 4:39:01 PM",â˜ï¸ Afternoon Run,Run,2059,6.04,164,2059,4.099999905,2.933171511,49.43190384,156,138.8999939,184.3999939,6.199999809,0.009934762,86,79.34402466,145.9008789,5.71999979,3,3.299999952,0.839999974,1027.599976,3.559999943,238,0.829999983,0
"Jan 18, 2018, 7:03:47 PM",Evening Run,Run,2508,7.84,,2408,5.099999905,,57.21239853,,2.099999905,14,16.29999924,-0.0127457,,,,,,,,,,,,
"Jan 18, 2020, 8:49:55 AM",â›… Morning Run,Run,5786,13.67,172,4880,4.300000191,2.364000082,158.6629944,563,176.3999939,242.1999969,11.80000019,0,114,82.76361084,151,,,,,,,,,
"Jan 18, 2021, 8:16:13 PM",â˜ï¸ Evening Activity,Workout,1831,2.72,114,1813,1.700000048,1.502482057,17.26000023,76,171.8999939,185.1000061,4.099999905,-0.033039648,59,53.64059067,103.18367,8.899999619,6.369999886,8.899999619,1,1008.200012,4.610000134,211,1,0
"Jan 19, 2016, 7:33:15 PM",Evening Run,Run,2916,9.76,,2916,4.199999809,,43.49000168,,169.5,184.3000031,4.699999809,-0.00409777,,,,,,,,,,,,
"Jan 19, 2017, 7:15:15 PM",Night Run,Run,2400,8.04,,2400,,,,,,,,0,,,,,,,,,,,,
"Jan 19, 2019, 3:16:04 PM",Afternoon Run,Run,3589,9.66,183,3413,4.599999905,,143.6445618,308,11.5,58.79999924,49.09999847,0.042411894,91,81.33745575,153.4509735,,,,,,,,,
"Jan 19, 2021, 4:48:06 PM",â˜ï¸ Afternoon Run,Run,2042,6.03,192,2042,3.900000095,2.953672886,49.43999863,157,138.8999939,184.3999939,5.599999905,0.009947939,85,81.14713287,156.3441162,9.420000076,5.960000038,9.420000076,1,990.2999878,7.809999943,216,1,0
"Jan 2, 2016, 8:08:22 AM",Morning Run,Run,6900,19.31,,6420,3.799999952,,210.7519989,,132.8999939,195.6999969,12.69999981,-0.00155338,,,,,,,,,,,,
"Jan 2, 2017, 8:37:03 AM",Morning Run,Run,3204,10.12,,3192,4,,80.36000061,,134.1999969,196,11,0.048398402,,,,,,,,,,,,
"Jan 2, 2018, 6:52:52 PM",Evening Run,Run,2190,6.9,,2188,4.199999809,,51.63999939,,165.3999939,185.1000061,10.5,0.0217376,,,,,,,,,,,,
"Jan 2, 2018, 7:33:13 PM",Evening Run,Run,3186,10.23,,3186,4.300000191,,67.59999847,,165.5,185.1000061,13.19999981,-0.024436999,,,,,,,,,,,,
"Jan 2, 2019, 7:38:08 PM",Evening Run,Run,4597,11.54,181,3951,6,,60.76166534,220,172.1000061,184.3999939,5,0.006062601,109,84.59356689,148.1294708,,,,,,,,,
"Jan 2, 2021, 3:44:21 PM",â˜ï¸ Afternoon Run,Run,1945,5.5,158,1936,3.599999905,2.84116745,44.61999893,109,138.8999939,182.6000061,6.599999905,0.003636033,86,80.33108521,132.2195282,4.489999771,0.389999986,4.289999962,0.99000001,1021,5.650000095,332,0.949999988,0
"Jan 20, 2015, 7:37:12 PM",3 loops through Ard Cashel,Run,3007,9.88,,3007,4.099999905,,37.75329971,,169.3000031,184.3000031,6.900000095,-0.00606821,,,,,,,,,,,,
"Jan 20, 2016, 8:05:54 PM",Evening Run,Run,1456,3.15,,1373,4.400000095,,0,,4.300000191,6.800000191,2.099999905,0.00633132,,,,,,,,,,,,
"Jan 20, 2016, 8:30:28 PM",Evening Run,Run,2969,5.73,,2073,5.5,,0,,4.400000095,6.699999809,2.700000048,0.019194201,,,,,,,,,,,,
"Jan 20, 2019, 8:07:04 AM",Morning Run,Run,6763,19.33,180,6361,4.300000191,,160.5665894,611,-1,76,26.60000038,0.002586185,89,85.9440918,167.1845398,,,,,,,,,
"Jan 20, 2021, 4:44:29 PM",â›… Afternoon Run,Run,2025,6.04,165,2025,3.799999952,2.986370325,53.24000168,187,138.8999939,184.3999939,5.400000095,0.00992162,86,81.50814819,149.84198,3.339999914,-0.340000004,1.980000019,0.910000026,981.2000122,4.269999981,319,0.730000019,0
"Jan 21, 2015, 7:32:41 PM",Circuit Training - Whites X,Run,2142,5.96,,1996,5.300000191,,0,,136.6999969,139.8999939,4.199999809,-0.00335587,,,,,,,,,,,,
"Jan 21, 2016, 7:31:58 PM",Evening Run,Run,2010,6.52,,2010,4.5,,28.79000092,,169.5,184.1999969,4.599999905,-0.00153297,,,,,,,,,,,,
"Jan 21, 2017, 8:05:46 AM",Morning Run,Run,5125,16.14,,4930,5.099999905,,119.4869995,,124.5,193,9.399999619,0.00123915,,,,,,,,,,,,
"Jan 21, 2018, 7:08:04 AM",Morning Run,Run,11231,32.21,,11089,4.099999905,,240.7599945,,2,181.8000031,21.70000076,-0.546414018,,,,,,,,,,,,
"Jan 21, 2020, 7:42:01 PM",â˜ï¸ Evening Run,Run,1888,5.63,178,1888,3.599999905,2.987999916,36.13999939,128,171.1000061,184.3999939,3.599999905,0.179154247,87,83.5730896,166,,,,,,,,,
"Jan 21, 2021, 10:00:10 PM",â˜ï¸ Night Activity,Workout,2947,3.44,119,2133,1.799999952,1.616408825,20.61483955,93,171.8999939,185.8000031,3.599999905,-0.031904403,59,55.31075287,105.041275,1.309999943,-1.210000038,1.039999962,0.980000019,989.7000122,2.25,304,0.49000001,0
"Jan 22, 2017, 11:39:38 AM",Lunch Run,Run,1743,6.48,,1743,6.400000095,,41.10329819,,112,146.1000061,4.800000191,-0.212992996,,,,,,,,,,,,
"Jan 22, 2018, 8:19:41 PM",Evening Run,Run,3404,6.66,,2088,5,,7.651899815,,4.900000095,9.100000381,7.5,0.00300323,,,,,,,,,,,,
"Jan 22, 2019, 7:34:59 PM",Evening Run,Run,3819,11.39,181,3732,4.400000095,,66.31999969,182,172.1000061,184.3999939,4.400000095,0.004390047,92,85.32169342,152.1175995,,,,,,,,,
"Jan 22, 2021, 4:39:05 PM",â˜ï¸ Afternoon Run,Run,1996,6.03,186,1996,3.700000048,3.023497105,51.22000122,159,138.8999939,184.3999939,8.199999809,0.004971085,85,82.26165771,160.9398804,3.599999905,0.409999996,2.150000095,0.899999976,994.9000244,3.589999914,9,0.810000002,0
"Jan 23, 2018, 7:32:34 PM",Evening Run,Run,3005,9.75,,3005,4.300000191,,61.90859985,,171.8000031,185.1000061,11.69999981,0.0184623,,,,,,,,,,,,
"Jan 23, 2021, 5:34:38 PM",â˜ï¸ Afternoon Activity,Workout,1544,2.38,121,1544,2.200000048,1.54650259,12.69999981,67,171.8999939,185.1000061,3.099999905,-0.020939777,59,55.11118698,102.3186493,1.409999967,-1.070000052,-1.99000001,0.779999971,998.0999756,2.230000019,192,0.550000012,0
